Serial Number,MQ135,Gas
706,278,Smoke
707,279,Smoke
708,280,Smoke
709,281,Smoke
710,284,Smoke
711,288,Smoke
712,288,Smoke
713,288,Smoke
714,287,Smoke
715,287,Smoke
716,288,Smoke
717,298,Smoke
718,302,Smoke
719,300,Smoke
720,299,Smoke
721,299,Smoke
722,301,Smoke
723,305,Smoke
724,308,Smoke
725,305,Smoke
726,304,Smoke
727,302,Smoke
728,301,Smoke
729,302,Smoke
730,300,Smoke
731,299,Smoke
732,299,Smoke
733,298,Smoke
734,297,Smoke
735,297,Smoke
736,297,Smoke
737,296,Smoke
738,296,Smoke
739,296,Smoke
740,295,Smoke
741,295,Smoke
742,295,Smoke
743,294,Smoke
744,294,Smoke
745,294,Smoke
746,294,Smoke
747,293,Smoke
748,293,Smoke
749,293,Smoke
750,293,Smoke
751,293,Smoke
752,292,Smoke
753,292,Smoke
754,291,Smoke
755,291,Smoke
756,291,Smoke
757,291,Smoke
758,290,Smoke
759,290,Smoke
760,291,Smoke
761,290,Smoke
762,290,Smoke
763,290,Smoke
764,290,Smoke
765,290,Smoke
766,289,Smoke
767,289,Smoke
768,289,Smoke
769,289,Smoke
770,289,Smoke
771,289,Smoke
772,288,Smoke
773,289,Smoke
774,288,Smoke
775,288,Smoke
776,288,Smoke
777,288,Smoke
778,288,Smoke
779,289,Smoke
780,288,Smoke
781,288,Smoke
782,287,Smoke
783,287,Smoke
784,287,Smoke
785,287,Smoke
786,287,Smoke
787,287,Smoke
788,287,Smoke
789,287,Smoke
790,287,Smoke
791,287,Smoke
792,286,Smoke
793,286,Smoke
794,286,Smoke
795,286,Smoke
796,286,Smoke
797,286,Smoke
798,285,Smoke
799,285,Smoke
800,285,Smoke
801,285,Smoke
802,285,Smoke
803,285,Smoke
804,286,Smoke
805,285,Smoke
806,285,Smoke
807,285,Smoke
808,285,Smoke
809,285,Smoke
810,285,Smoke
811,284,Smoke
812,285,Smoke
813,285,Smoke
814,285,Smoke
815,284,Smoke
816,285,Smoke
817,285,Smoke
818,284,Smoke
819,285,Smoke
820,284,Smoke
821,284,Smoke
822,284,Smoke
823,284,Smoke
824,284,Smoke
825,283,Smoke
826,285,Smoke
827,284,Smoke
828,284,Smoke
829,285,Smoke
830,286,Smoke
831,286,Smoke
832,285,Smoke
833,285,Smoke
834,285,Smoke
835,287,Smoke
836,292,Smoke
837,303,Smoke
838,312,Smoke
839,310,Smoke
840,307,Smoke
841,312,Smoke
842,316,Smoke
843,326,Smoke
844,330,Smoke
845,323,Smoke
846,320,Smoke
847,318,Smoke
848,331,Smoke
849,347,Smoke
850,352,Smoke
851,347,Smoke
852,338,Smoke
853,345,Smoke
854,363,Smoke
855,376,Smoke
856,372,Smoke
857,360,Smoke
858,351,Smoke
859,346,Smoke
860,342,Smoke
861,338,Smoke
862,336,Smoke
863,334,Smoke
864,332,Smoke
865,330,Smoke
866,329,Smoke
867,328,Smoke
868,326,Smoke
869,325,Smoke
870,324,Smoke
871,323,Smoke
872,322,Smoke
873,321,Smoke
874,321,Smoke
875,320,Smoke
876,319,Smoke
877,319,Smoke
878,317,Smoke
879,317,Smoke
880,317,Smoke
881,317,Smoke
882,317,Smoke
883,316,Smoke
884,317,Smoke
885,315,Smoke
886,315,Smoke
887,315,Smoke
888,315,Smoke
889,314,Smoke
890,313,Smoke
891,313,Smoke
892,312,Smoke
893,312,Smoke
894,312,Smoke
895,312,Smoke
896,311,Smoke
897,311,Smoke
898,310,Smoke
899,308,Smoke
900,306,Smoke
901,308,Smoke
902,310,Smoke
903,307,Smoke
904,307,Smoke
905,307,Smoke
906,307,Smoke
907,305,Smoke
908,306,Smoke
909,305,Smoke
910,305,Smoke
911,305,Smoke
912,308,Smoke
913,305,Smoke
914,304,Smoke
915,304,Smoke
916,304,Smoke
917,304,Smoke
918,304,Smoke
919,303,Smoke
920,303,Smoke
921,303,Smoke
922,303,Smoke
923,303,Smoke
924,302,Smoke
925,302,Smoke
926,302,Smoke
927,302,Smoke
928,302,Smoke
929,302,Smoke
930,302,Smoke
931,302,Smoke
932,301,Smoke
933,301,Smoke
934,301,Smoke
935,301,Smoke
936,300,Smoke
937,301,Smoke
938,300,Smoke
939,300,Smoke
940,300,Smoke
941,300,Smoke
942,299,Smoke
943,300,Smoke
944,299,Smoke
945,299,Smoke
946,299,Smoke
947,298,Smoke
948,297,Smoke
949,297,Smoke
950,297,Smoke
951,291,Smoke
952,292,Smoke
953,293,Smoke
954,295,Smoke
955,295,Smoke
956,298,Smoke
957,299,Smoke
958,300,Smoke
959,300,Smoke
960,301,Smoke
961,300,Smoke
962,302,Smoke
963,303,Smoke
964,302,Smoke
965,303,Smoke
966,302,Smoke
967,302,Smoke
968,305,Smoke
969,303,Smoke
970,300,Smoke
971,301,Smoke
972,301,Smoke
973,302,Smoke
974,306,Smoke
975,307,Smoke
976,305,Smoke
977,300,Smoke
978,304,Smoke
979,304,Smoke
980,306,Smoke
981,306,Smoke
982,305,Smoke
983,305,Smoke
984,306,Smoke
985,305,Smoke
986,304,Smoke
987,303,Smoke
988,304,Smoke
989,304,Smoke
990,303,Smoke
991,303,Smoke
992,303,Smoke
993,296,Smoke
994,295,Smoke
995,295,Smoke
996,295,Smoke
997,295,Smoke
998,296,Smoke
999,295,Smoke
1000,295,Smoke
1001,295,Smoke
1002,294,Smoke
1003,295,Smoke
1004,295,Smoke
1005,295,Smoke
1006,296,Smoke
1007,297,Smoke
1008,294,Smoke
1009,294,Smoke
1010,294,Smoke
1011,295,Smoke
1012,294,Smoke
1013,294,Smoke
1014,294,Smoke
1015,294,Smoke
1016,295,Smoke
1017,294,Smoke
1018,294,Smoke
1019,296,Smoke
1020,302,Smoke
1021,302,Smoke
1022,302,Smoke
1023,308,Smoke
1024,317,Smoke
1025,323,Smoke
1026,327,Smoke
1027,329,Smoke
1028,329,Smoke
1029,329,Smoke
1030,329,Smoke
1031,326,Smoke
1032,326,Smoke
1033,328,Smoke
1034,330,Smoke
1035,331,Smoke
1036,332,Smoke
1037,331,Smoke
1038,328,Smoke
1039,327,Smoke
1040,327,Smoke
1041,327,Smoke
1042,326,Smoke
1043,325,Smoke
1044,325,Smoke
1045,324,Smoke
1046,324,Smoke
1047,324,Smoke
1048,324,Smoke
1049,323,Smoke
1050,321,Smoke
1051,321,Smoke
1052,320,Smoke
1053,320,Smoke
1054,319,Smoke
1055,319,Smoke
1056,318,Smoke
1057,318,Smoke
1058,317,Smoke
1059,317,Smoke
1060,316,Smoke
1061,316,Smoke
1062,316,Smoke
1063,315,Smoke
1064,315,Smoke
1065,315,Smoke
1066,314,Smoke
1067,315,Smoke
1068,315,Smoke
1069,314,Smoke
1070,314,Smoke
1071,309,Smoke
1072,309,Smoke
1073,309,Smoke
1074,309,Smoke
1075,308,Smoke
1076,308,Smoke
1077,308,Smoke
1078,309,Smoke
1079,308,Smoke
1080,308,Smoke
1081,307,Smoke
1082,307,Smoke
1083,306,Smoke
1084,308,Smoke
1085,308,Smoke
1086,309,Smoke
1087,308,Smoke
1088,308,Smoke
1089,307,Smoke
1090,308,Smoke
1091,307,Smoke
1092,306,Smoke
1093,307,Smoke
1094,307,Smoke
1095,307,Smoke
1096,309,Smoke
1097,308,Smoke
1098,307,Smoke
1099,308,Smoke
1100,309,Smoke
1101,310,Smoke
1102,312,Smoke
1103,311,Smoke
1104,312,Smoke
1105,312,Smoke
1106,311,Smoke
1107,311,Smoke
1108,313,Smoke
1109,315,Smoke
1110,316,Smoke
1111,317,Smoke
1112,317,Smoke
1113,317,Smoke
1114,319,Smoke
1115,324,Smoke
1116,331,Smoke
1117,333,Smoke
1118,332,Smoke
1119,331,Smoke
1120,330,Smoke
1121,330,Smoke
1122,331,Smoke
1123,333,Smoke
1124,333,Smoke
1125,333,Smoke
1126,333,Smoke
1127,333,Smoke
1128,330,Smoke
1129,330,Smoke
1130,328,Smoke
1131,326,Smoke
1132,325,Smoke
1133,325,Smoke
1134,324,Smoke
1135,324,Smoke
1136,323,Smoke
1137,323,Smoke
1138,322,Smoke
1139,322,Smoke
1140,322,Smoke
1141,321,Smoke
1142,321,Smoke
1143,320,Smoke
1144,320,Smoke
1145,320,Smoke
1146,319,Smoke
1147,320,Smoke
1148,320,Smoke
1149,320,Smoke
1150,332,Smoke
1151,326,Smoke
1152,328,Smoke
1153,325,Smoke
1154,323,Smoke
1155,322,Smoke
1156,325,Smoke
1157,327,Smoke
1158,321,Smoke
1159,336,Smoke
1160,329,Smoke
1161,318,Smoke
1162,327,Smoke
1163,318,Smoke
1164,324,Smoke
1165,321,Smoke
1166,325,Smoke
1167,328,Smoke
1168,326,Smoke
1169,327,Smoke
1170,324,Smoke
1171,325,Smoke
1172,327,Smoke
1173,325,Smoke
1174,325,Smoke
1175,325,Smoke
1176,329,Smoke
1177,321,Smoke
1178,320,Smoke
1179,320,Smoke
1180,323,Smoke
1181,326,Smoke
1182,327,Smoke
1183,328,Smoke
1184,328,Smoke
1185,329,Smoke
1186,333,Smoke
1187,333,Smoke
1188,334,Smoke
1189,335,Smoke
1190,339,Smoke
1191,337,Smoke
1192,335,Smoke
1193,337,Smoke
1194,337,Smoke
1195,336,Smoke
1196,336,Smoke
1197,338,Smoke
1198,339,Smoke
1199,339,Smoke
1200,338,Smoke
1201,340,Smoke
1202,350,Smoke
1203,360,Smoke
1204,366,Smoke
1205,361,Smoke
1206,357,Smoke
1207,357,Smoke
1208,356,Smoke
1209,356,Smoke
1210,353,Smoke
1211,351,Smoke
1212,349,Smoke
1213,349,Smoke
1214,348,Smoke
1215,348,Smoke
1216,345,Smoke
1217,346,Smoke
1218,342,Smoke
1219,341,Smoke
1220,340,Smoke
1221,341,Smoke
1222,339,Smoke
1223,343,Smoke
1224,339,Smoke
1225,339,Smoke
1226,339,Smoke
1227,338,Smoke
1228,322,Smoke
1229,322,Smoke
1230,320,Smoke
1231,320,Smoke
1232,320,Smoke
1233,322,Smoke
1234,325,Smoke
1235,325,Smoke
1236,322,Smoke
1237,324,Smoke
1238,319,Smoke
1239,320,Smoke
1240,319,Smoke
1241,319,Smoke
1242,320,Smoke
1243,320,Smoke
1244,321,Smoke
1245,321,Smoke
1246,321,Smoke
1247,322,Smoke
1248,321,Smoke
1249,322,Smoke
1250,322,Smoke
1251,318,Smoke
1252,322,Smoke
1253,322,Smoke
1254,319,Smoke
1255,326,Smoke
1256,330,Smoke
1257,326,Smoke
1258,324,Smoke
1259,334,Smoke
1260,333,Smoke
1261,336,Smoke
1262,333,Smoke
1263,332,Smoke
1264,332,Smoke
1265,341,Smoke
1266,348,Smoke
1267,350,Smoke
1268,345,Smoke
1269,350,Smoke
1270,361,Smoke
1271,366,Smoke
1272,349,Smoke
1273,357,Smoke
1274,357,Smoke
1275,356,Smoke
1276,374,Smoke
1277,375,Smoke
1278,361,Smoke
1279,352,Smoke
1280,349,Smoke
1281,350,Smoke
1282,363,Smoke
1283,370,Smoke
1284,366,Smoke
1285,368,Smoke
1286,369,Smoke
1287,366,Smoke
1288,361,Smoke
1289,357,Smoke
1290,353,Smoke
1291,352,Smoke
1292,351,Smoke
1293,349,Smoke
1294,351,Smoke
1295,346,Smoke
1296,346,Smoke
1297,348,Smoke
1298,348,Smoke
1299,345,Smoke
1300,348,Smoke
1301,347,Smoke
1302,344,Smoke
1303,345,Smoke
1304,344,Smoke
1305,330,Smoke
1306,329,Smoke
1307,329,Smoke
1308,330,Smoke
1309,330,Smoke
1310,323,Smoke
1311,323,Smoke
1312,323,Smoke
1313,324,Smoke
1314,326,Smoke
1315,327,Smoke
1316,327,Smoke
1317,327,Smoke
1318,327,Smoke
1319,326,Smoke
1320,327,Smoke
1321,327,Smoke
1322,327,Smoke
1323,326,Smoke
1324,327,Smoke
1325,326,Smoke
1326,327,Smoke
1327,327,Smoke
1328,328,Smoke
1329,329,Smoke
1330,333,Smoke
1331,335,Smoke
1332,337,Smoke
1333,337,Smoke
1334,337,Smoke
1335,336,Smoke
1336,336,Smoke
1337,337,Smoke
1338,343,Smoke
1339,344,Smoke
1340,344,Smoke
1341,343,Smoke
1342,342,Smoke
1343,345,Smoke
1344,348,Smoke
1345,351,Smoke
1346,350,Smoke
1347,349,Smoke
1348,348,Smoke
1349,347,Smoke
1350,346,Smoke
1351,347,Smoke
1352,365,Smoke
1353,371,Smoke
1354,369,Smoke
1355,368,Smoke
1356,365,Smoke
1357,364,Smoke
1358,367,Smoke
1359,371,Smoke
1360,372,Smoke
1361,369,Smoke
1362,368,Smoke
1363,369,Smoke
1364,379,Smoke
1365,375,Smoke
1366,372,Smoke
1367,371,Smoke
1368,368,Smoke
1369,368,Smoke
1370,367,Smoke
1371,365,Smoke
1372,365,Smoke
1373,365,Smoke
1374,362,Smoke
1375,349,Smoke
1376,347,Smoke
1377,350,Smoke
1378,349,Smoke
1379,346,Smoke
1380,347,Smoke
1381,349,Smoke
1382,351,Smoke
1383,349,Smoke
1384,349,Smoke
1385,347,Smoke
1386,344,Smoke
1387,342,Smoke
1388,342,Smoke
1389,345,Smoke
1390,340,Smoke
1391,341,Smoke
1392,343,Smoke
1393,345,Smoke
1394,346,Smoke
1395,345,Smoke
1396,347,Smoke
1397,345,Smoke
1398,348,Smoke
1399,348,Smoke
1400,347,Smoke
1401,343,Smoke
1402,346,Smoke
1403,347,Smoke
1404,347,Smoke
1405,346,Smoke
1406,347,Smoke
1407,349,Smoke
1408,350,Smoke
1409,353,Smoke
1410,353,Smoke
1411,357,Smoke
1412,360,Smoke
1413,360,Smoke
1414,360,Smoke
1415,358,Smoke
1416,359,Smoke
1417,360,Smoke
1418,357,Smoke
1419,357,Smoke
1420,356,Smoke
1421,359,Smoke
1422,360,Smoke
1423,362,Smoke
1424,359,Smoke
1425,359,Smoke
1426,357,Smoke
1427,358,Smoke
1428,357,Smoke
1429,356,Smoke
1430,355,Smoke
1431,355,Smoke
1432,354,Smoke
1433,354,Smoke
1434,355,Smoke
1435,354,Smoke
1436,354,Smoke
1437,355,Smoke
1438,354,Smoke
1439,353,Smoke
1440,342,Smoke
1441,339,Smoke
1442,338,Smoke
1443,336,Smoke
1444,337,Smoke
1445,336,Smoke
1446,337,Smoke
1447,336,Smoke
1448,338,Smoke
1449,338,Smoke
1450,341,Smoke
1451,339,Smoke
1452,350,Smoke
1453,338,Smoke
1454,347,Smoke
1455,342,Smoke
1456,341,Smoke
1457,342,Smoke
1458,349,Smoke
1459,345,Smoke
1460,347,Smoke
1461,349,Smoke
1462,350,Smoke
1463,353,Smoke
1464,351,Smoke
1465,347,Smoke
1466,343,Smoke
1467,344,Smoke
1468,339,Smoke
1469,338,Smoke
1470,341,Smoke
1471,338,Smoke
1472,340,Smoke
1473,338,Smoke
1474,340,Smoke
1475,344,Smoke
1476,341,Smoke
1477,342,Smoke
1478,337,Smoke
1479,340,Smoke
1480,348,Smoke
1481,346,Smoke
1482,345,Smoke
1483,344,Smoke
1484,344,Smoke
1485,344,Smoke
1486,345,Smoke
1487,352,Smoke
1488,352,Smoke
1489,356,Smoke
1490,348,Smoke
1491,344,Smoke
1492,348,Smoke
1493,357,Smoke
1494,362,Smoke
1495,357,Smoke
1496,350,Smoke
1497,358,Smoke
1498,357,Smoke
1499,356,Smoke
1500,344,Smoke
1501,340,Smoke
1502,339,Smoke
1503,362,Smoke
1504,339,Smoke
1505,337,Smoke
1506,338,Smoke
1507,340,Smoke
1508,355,Smoke
1509,354,Smoke
1510,357,Smoke
1511,360,Smoke
1512,356,Smoke
1513,334,Smoke
1514,334,Smoke
1515,334,Smoke
1516,334,Smoke
1517,334,Smoke
1518,334,Smoke
1519,334,Smoke
1520,333,Smoke
1521,333,Smoke
1522,333,Smoke
1523,333,Smoke
1524,332,Smoke
1525,333,Smoke
1526,333,Smoke
1527,333,Smoke
1528,332,Smoke
1529,332,Smoke
1530,332,Smoke
1531,332,Smoke
1532,332,Smoke
1533,332,Smoke
1534,333,Smoke
1535,332,Smoke
1536,332,Smoke
1537,332,Smoke
1538,333,Smoke
1539,334,Smoke
1540,334,Smoke
1541,334,Smoke
1542,334,Smoke
1543,334,Smoke
1544,335,Smoke
1545,340,Smoke
1546,342,Smoke
1547,342,Smoke
1548,342,Smoke
1549,342,Smoke
1550,344,Smoke
1551,346,Smoke
1552,347,Smoke
1553,347,Smoke
1554,347,Smoke
1555,348,Smoke
1556,347,Smoke
1557,348,Smoke
1558,348,Smoke
1559,348,Smoke
1560,349,Smoke
1561,348,Smoke
1562,349,Smoke
1563,348,Smoke
1564,347,Smoke
1565,347,Smoke
1566,346,Smoke
1567,346,Smoke
1568,345,Smoke
1569,345,Smoke
1570,345,Smoke
1571,345,Smoke
1572,345,Smoke
1573,336,Smoke
1574,336,Smoke
1575,336,Smoke
1576,336,Smoke
1577,336,Smoke
1578,336,Smoke
1579,336,Smoke
1580,336,Smoke
1581,336,Smoke
1582,335,Smoke
1583,335,Smoke
1584,335,Smoke
1585,336,Smoke
1586,335,Smoke
1587,335,Smoke
1588,335,Smoke
1589,335,Smoke
1590,335,Smoke
1591,335,Smoke
1592,336,Smoke
1593,336,Smoke
1594,335,Smoke
1595,335,Smoke
1596,335,Smoke
1597,335,Smoke
1598,337,Smoke
1599,336,Smoke
0,302,Mixture
1,314,Mixture
2,330,Mixture
3,339,Mixture
4,347,Mixture
5,356,Mixture
6,363,Mixture
7,373,Mixture
8,381,Mixture
9,384,Mixture
10,387,Mixture
11,392,Mixture
12,394,Mixture
13,396,Mixture
14,398,Mixture
15,395,Mixture
16,394,Mixture
17,394,Mixture
18,396,Mixture
19,395,Mixture
20,393,Mixture
21,393,Mixture
22,396,Mixture
23,397,Mixture
24,393,Mixture
25,386,Mixture
26,382,Mixture
27,375,Mixture
28,368,Mixture
29,363,Mixture
30,359,Mixture
31,357,Mixture
32,355,Mixture
33,355,Mixture
34,352,Mixture
35,348,Mixture
36,346,Mixture
37,344,Mixture
38,341,Mixture
39,342,Mixture
40,338,Mixture
41,337,Mixture
42,336,Mixture
43,335,Mixture
44,334,Mixture
45,334,Mixture
46,332,Mixture
47,331,Mixture
48,330,Mixture
49,329,Mixture
50,329,Mixture
51,328,Mixture
52,328,Mixture
53,322,Mixture
54,326,Mixture
55,325,Mixture
56,369,Mixture
57,379,Mixture
58,386,Mixture
59,394,Mixture
60,396,Mixture
61,397,Mixture
62,400,Mixture
63,398,Mixture
64,397,Mixture
65,397,Mixture
66,399,Mixture
67,399,Mixture
68,403,Mixture
69,405,Mixture
70,406,Mixture
71,405,Mixture
72,405,Mixture
73,404,Mixture
74,402,Mixture
75,400,Mixture
76,401,Mixture
77,402,Mixture
78,402,Mixture
79,404,Mixture
80,405,Mixture
81,405,Mixture
82,400,Mixture
83,394,Mixture
84,390,Mixture
85,388,Mixture
86,389,Mixture
87,385,Mixture
88,380,Mixture
89,376,Mixture
90,372,Mixture
91,370,Mixture
92,367,Mixture
93,366,Mixture
94,365,Mixture
95,362,Mixture
96,361,Mixture
97,359,Mixture
98,357,Mixture
99,356,Mixture
100,355,Mixture
101,354,Mixture
102,353,Mixture
103,352,Mixture
104,352,Mixture
105,350,Mixture
106,350,Mixture
107,350,Mixture
108,349,Mixture
109,348,Mixture
110,347,Mixture
111,346,Mixture
112,346,Mixture
113,345,Mixture
114,345,Mixture
115,344,Mixture
116,344,Mixture
117,343,Mixture
118,343,Mixture
119,343,Mixture
120,330,Mixture
121,346,Mixture
122,342,Mixture
123,338,Mixture
124,336,Mixture
125,365,Mixture
126,381,Mixture
127,396,Mixture
128,405,Mixture
129,411,Mixture
130,417,Mixture
131,419,Mixture
132,421,Mixture
133,423,Mixture
134,422,Mixture
135,416,Mixture
136,412,Mixture
137,410,Mixture
138,407,Mixture
139,407,Mixture
140,407,Mixture
141,406,Mixture
142,406,Mixture
143,407,Mixture
144,409,Mixture
145,412,Mixture
146,414,Mixture
147,414,Mixture
148,414,Mixture
149,414,Mixture
150,414,Mixture
151,415,Mixture
152,415,Mixture
153,414,Mixture
154,413,Mixture
155,416,Mixture
156,418,Mixture
157,420,Mixture
158,419,Mixture
159,418,Mixture
160,417,Mixture
161,417,Mixture
162,418,Mixture
163,418,Mixture
164,418,Mixture
165,419,Mixture
166,419,Mixture
167,418,Mixture
168,412,Mixture
169,407,Mixture
170,404,Mixture
171,402,Mixture
172,402,Mixture
173,401,Mixture
174,401,Mixture
175,399,Mixture
176,396,Mixture
177,393,Mixture
178,390,Mixture
179,388,Mixture
180,385,Mixture
181,383,Mixture
182,380,Mixture
183,377,Mixture
184,377,Mixture
185,375,Mixture
186,374,Mixture
187,372,Mixture
188,372,Mixture
189,370,Mixture
190,369,Mixture
191,369,Mixture
192,368,Mixture
193,367,Mixture
194,367,Mixture
195,366,Mixture
196,365,Mixture
197,364,Mixture
198,364,Mixture
199,363,Mixture
200,362,Mixture
201,362,Mixture
202,362,Mixture
203,362,Mixture
204,361,Mixture
205,361,Mixture
206,359,Mixture
207,358,Mixture
208,359,Mixture
209,358,Mixture
210,358,Mixture
211,359,Mixture
212,359,Mixture
213,359,Mixture
214,360,Mixture
215,359,Mixture
216,358,Mixture
217,358,Mixture
218,356,Mixture
219,356,Mixture
220,355,Mixture
221,356,Mixture
222,355,Mixture
223,355,Mixture
224,356,Mixture
225,354,Mixture
226,355,Mixture
227,353,Mixture
228,354,Mixture
229,352,Mixture
230,352,Mixture
231,351,Mixture
232,368,Mixture
233,393,Mixture
234,400,Mixture
235,397,Mixture
236,389,Mixture
237,382,Mixture
238,379,Mixture
239,376,Mixture
240,375,Mixture
241,372,Mixture
242,386,Mixture
243,389,Mixture
244,384,Mixture
245,389,Mixture
246,393,Mixture
247,393,Mixture
248,387,Mixture
249,381,Mixture
250,377,Mixture
251,382,Mixture
252,399,Mixture
253,410,Mixture
254,415,Mixture
255,421,Mixture
256,424,Mixture
257,425,Mixture
258,427,Mixture
259,431,Mixture
260,432,Mixture
261,431,Mixture
262,432,Mixture
263,433,Mixture
264,433,Mixture
265,433,Mixture
266,434,Mixture
267,436,Mixture
268,437,Mixture
269,437,Mixture
270,437,Mixture
271,430,Mixture
272,421,Mixture
273,414,Mixture
274,409,Mixture
275,404,Mixture
276,401,Mixture
277,399,Mixture
278,396,Mixture
279,394,Mixture
280,392,Mixture
281,390,Mixture
282,389,Mixture
283,388,Mixture
284,385,Mixture
285,385,Mixture
286,383,Mixture
287,382,Mixture
288,380,Mixture
289,379,Mixture
290,378,Mixture
291,378,Mixture
292,376,Mixture
293,376,Mixture
294,374,Mixture
295,372,Mixture
296,371,Mixture
297,369,Mixture
298,363,Mixture
299,363,Mixture
300,362,Mixture
301,362,Mixture
302,366,Mixture
303,371,Mixture
304,372,Mixture
305,373,Mixture
306,371,Mixture
307,370,Mixture
308,370,Mixture
309,370,Mixture
310,370,Mixture
311,372,Mixture
312,370,Mixture
313,371,Mixture
314,369,Mixture
315,369,Mixture
316,369,Mixture
317,369,Mixture
318,369,Mixture
319,366,Mixture
320,365,Mixture
321,366,Mixture
322,362,Mixture
323,362,Mixture
324,356,Mixture
325,356,Mixture
326,355,Mixture
327,355,Mixture
328,356,Mixture
329,355,Mixture
330,355,Mixture
331,356,Mixture
332,357,Mixture
333,356,Mixture
334,355,Mixture
335,360,Mixture
336,358,Mixture
337,358,Mixture
338,356,Mixture
339,368,Mixture
340,364,Mixture
341,361,Mixture
342,358,Mixture
343,358,Mixture
344,373,Mixture
345,411,Mixture
346,433,Mixture
347,441,Mixture
348,442,Mixture
349,439,Mixture
350,432,Mixture
351,422,Mixture
352,414,Mixture
353,409,Mixture
354,409,Mixture
355,417,Mixture
356,418,Mixture
357,424,Mixture
358,425,Mixture
359,426,Mixture
360,427,Mixture
361,426,Mixture
362,425,Mixture
363,425,Mixture
364,425,Mixture
365,426,Mixture
366,431,Mixture
367,435,Mixture
368,437,Mixture
369,437,Mixture
370,435,Mixture
371,435,Mixture
372,435,Mixture
373,438,Mixture
374,438,Mixture
375,438,Mixture
376,437,Mixture
377,436,Mixture
378,436,Mixture
379,430,Mixture
380,425,Mixture
381,419,Mixture
382,413,Mixture
383,408,Mixture
384,404,Mixture
385,401,Mixture
386,397,Mixture
387,395,Mixture
388,392,Mixture
389,391,Mixture
390,389,Mixture
391,388,Mixture
392,387,Mixture
393,386,Mixture
394,384,Mixture
395,384,Mixture
396,382,Mixture
397,382,Mixture
398,381,Mixture
399,380,Mixture
400,379,Mixture
401,379,Mixture
402,379,Mixture
403,379,Mixture
404,380,Mixture
405,381,Mixture
406,381,Mixture
407,381,Mixture
408,382,Mixture
409,383,Mixture
410,385,Mixture
411,384,Mixture
